"AwardCeremony","Y","N"
"01-1929",0,10
"02-1930",0,7
"03-1930",0,6
"04-1931",0,6
"05-1932",1,9
"06-1934",1,8
"07-1935",0,11
"08-1936",0,14
"09-1937",1,12
"10-1938",1,14
"11-1939",1,12
"12-1940",2,8
"13-1941",3,13
"14-1942",3,14
"15-1943",1,18
"16-1944",1,17
"17-1945",1,12
"18-1946",2,18
"19-1947",2,12
"20-1948",2,15
"21-1949",2,15
"22-1950",0,19
"23-1951",2,15
"24-1952",3,10
"25-1953",0,15
"26-1954",2,14
"27-1955",2,14
"28-1956",2,15
"29-1957",3,15
"30-1958",1,10
"31-1959",3,10
"32-1960",3,9
"33-1961",3,13
"34-1962",3,10
"35-1963",4,11
"36-1964",3,12
"37-1965",3,10
"38-1966",2,13
"39-1967",1,11
"40-1968",5,9
"41-1969",5,11
"42-1970",1,12
"43-1971",0,15
"44-1972",1,12
"45-1973",3,9
"46-1974",1,12
"47-1975",6,7
"48-1976",2,10
"49-1977",3,9
"50-1978",2,10
"51-1979",0,14
"52-1980",3,10
"53-1981",3,9
"54-1982",5,6
"55-1983",3,10
"56-1984",2,9
"57-1985",3,9
"58-1986",4,11
"59-1987",4,12
"60-1988",3,9
"61-1989",6,10
"62-1990",5,10
"63-1991",4,9
"64-1992",7,6
"65-1993",4,11
"66-1994",4,8
"67-1995",3,13
"68-1996",6,10
"69-1997",8,7
"70-1998",4,7
"71-1999",6,6
"72-2000",6,7
"73-2001",7,6
"74-2002",9,7
"75-2003",9,6
"76-2004",7,5
"77-2005",9,6
"78-2006",9,7
"79-2007",12,4
"80-2008",11,6
"81-2009",7,6
"82-2010",6,8
"83-2011",6,7
"84-2012",7,8
"85-2013",8,7
"86-2014",7,5
"87-2015",10,6
"88-2016",10,6
"89-2017",7,8
"90-2018",7,6
"91-2019",8,7
"92-2020",10,6
"93-2021",9,6
